fecha,hora,precio,weekday
2008-08-24,11.5,57.466494,6
2008-08-25,11.5,64.671619,0
2008-08-26,11.5,69.73982733333334,1
2008-08-27,11.5,73.19807733333333,2
2008-08-28,11.5,80.86482733333334,3
2008-08-29,11.5,75.83341066666667,4
2008-08-30,11.5,60.208077333333335,5
2008-08-31,11.5,51.64582733333333,6
2008-09-01,11.5,65.28786533333333,0
2008-09-02,11.5,63.431407,1
2008-09-03,11.5,57.539365333333336,2
2008-09-04,11.5,50.08007366666666,3
2008-09-05,11.5,48.33199033333333,4
2008-09-06,11.5,53.30486533333334,5
2008-09-07,11.5,61.121532,6
2008-09-08,11.5,77.24657366666666,0
2008-09-09,11.5,80.52569866666667,1
2008-09-10,11.5,85.04211533333334,2
2008-09-11,11.5,85.329157,3
2008-09-12,11.5,87.38407366666667,4
2008-09-13,11.5,83.03819866666667,5
2008-09-14,11.5,76.22569866666667,6
2008-09-15,11.5,94.29282366666666,0
2008-09-16,11.5,85.09049033333334,1
2008-09-17,11.5,83.313157,2
2008-09-18,11.5,82.14134316666667,3
2008-09-19,11.5,87.030782,4
2008-09-20,11.5,83.829907,5
2008-09-21,11.5,81.41319866666667,6
2008-09-22,11.5,74.09669866666667,0
2008-09-23,11.5,94.29994866666668,1
2008-09-24,11.5,94.895032,2
2008-09-25,11.5,103.32494866666669,3
2008-09-26,11.5,110.72061533333334,4
2008-09-27,11.5,92.20486533333332,5
2008-09-28,11.5,84.16319866666667,6
2008-09-29,11.5,106.70786533333334,0
2008-09-30,11.5,90.36369866666666,1
2008-10-01,11.5,97.499634,2
2008-10-02,11.5,101.34155066666666,3
2008-10-03,11.5,88.83746733333334,4
2008-10-04,11.5,82.22146733333334,5
2008-10-05,11.5,69.02146733333333,6
2008-10-06,11.5,81.152384,0
2008-10-07,11.5,99.99821733333332,1
2008-10-08,11.5,90.326134,2
2008-10-09,11.5,90.438259,3
2008-10-10,11.5,70.69559233333334,4
2008-10-11,11.5,65.763134,5
2008-10-12,11.5,62.613009,6
2008-10-13,11.5,57.97146733333333,0
2008-10-14,11.5,62.751842333333336,1
2008-10-15,11.5,75.23938399999999,2
2008-10-16,11.5,74.15605066666666,3
2008-10-17,11.5,61.709134,4
2008-10-18,11.5,70.72146733333334,5
2008-10-19,11.5,55.269384,6
2008-10-20,11.5,78.931259,0
2008-10-21,11.5,95.88230066666668,1
2008-10-22,11.5,98.10730066666666,2
2008-10-23,11.5,101.97146733333334,3
2008-10-24,11.5,104.651884,4
2008-10-25,11.5,95.83855066666666,5
2008-10-26,11.5,77.138134,6
2008-10-27,11.5,94.78005066666668,0
2008-10-28,11.5,92.676884,1
2008-10-29,11.5,90.220634,2
2008-10-30,11.5,101.930884,3
2008-10-31,11.5,79.013134,4
2008-11-01,11.5,85.95829366666668,5
2008-11-02,11.5,74.71079366666667,6
2008-11-03,11.5,72.41079366666666,0
2008-11-04,11.5,80.67579366666666,1
2008-11-05,11.5,77.54954366666666,2
2008-11-06,11.5,76.38412699999999,3
2008-11-07,11.5,81.34246033333334,4
2008-11-08,11.5,92.81079366666668,5
2008-11-09,11.5,89.64829366666667,6
2008-11-10,11.5,125.418627,0
2008-11-11,11.5,122.771627,1
2008-11-12,11.5,121.151752,2
2008-11-13,11.5,125.634627,3
2008-11-14,11.5,123.48379366666668,4
2008-11-15,11.5,103.73996033333331,5
2008-11-16,11.5,94.57746033333336,6
2008-11-17,11.5,98.669002,0
2008-11-18,11.5,114.249377,1
2008-11-19,11.5,90.34491866666669,2
2008-11-20,11.5,109.417127,3
2008-11-21,11.5,91.08379366666668,4
2008-11-22,11.5,73.45871033333334,5
2008-11-23,11.5,54.46079366666667,6
2008-11-24,11.5,82.31554366666667,0
2008-11-25,11.5,78.33379366666666,1
2008-11-26,11.5,64.23796033333333,2
2008-11-27,11.5,66.03246033333333,3
2008-11-28,11.5,59.51266866666666,4
2008-11-29,11.5,46.812502,5
2008-11-30,11.5,39.58358533333334,6
2008-12-01,11.5,56.654091666666666,0
2008-12-02,11.5,80.01134166666667,1
2008-12-03,11.5,105.66213333333332,2
2008-12-04,11.5,98.65425833333336,3
2008-12-05,11.5,109.17859166666666,4
2008-12-06,11.5,53.57600833333333,5
2008-12-07,11.5,49.438925000000005,6
2008-12-08,11.5,47.26350833333333,0
2008-12-09,11.5,76.67725833333334,1
2008-12-10,11.5,72.363675,2
2008-12-11,11.5,72.278675,3
2008-12-12,11.5,79.03450833333333,4
2008-12-13,11.5,94.2803,5
2008-12-14,11.5,72.54684166666667,6
2008-12-15,11.5,95.35517500000002,0
2008-12-16,11.5,106.30105,1
2008-12-17,11.5,104.555175,2
2008-12-18,11.5,99.930175,3
2008-12-19,11.5,99.85250833333332,4
2008-12-20,11.5,104.97184166666666,5
2008-12-21,11.5,107.20100833333332,6
2008-12-22,11.5,139.930175,0
2008-12-23,11.5,148.97100833333332,1
2008-12-24,11.5,150.74184166666666,2
2008-12-25,11.5,109.34684166666666,3
2008-12-26,11.5,144.589925,4
2008-12-27,11.5,157.81884166666666,5
2008-12-28,11.5,168.28746666666666,6
2008-12-29,11.5,174.22455,0
2008-12-30,11.5,182.7995083333333,1
2008-12-31,11.5,174.467675,2
2009-01-01,11.5,161.92481433333333,3
2009-01-02,11.5,135.77631433333332,4
2009-01-03,11.5,132.09181433333333,5
2009-01-04,11.5,144.82831433333334,6
2009-01-05,11.5,130.5313143333333,0
2009-01-06,11.5,139.77352266666665,1
2009-01-07,11.5,136.13581433333334,2
2009-01-08,11.5,133.41164766666668,3
2009-01-09,11.5,132.782481,4
2009-01-10,11.5,132.72206433333335,5
2009-01-11,11.5,132.594981,6
2009-01-12,11.5,133.02831433333333,0
2009-01-13,11.5,129.11081433333334,1
2009-01-14,11.5,134.30589766666665,2
2009-01-15,11.5,149.289231,3
2009-01-16,11.5,144.81002266666667,4
2009-01-17,11.5,133.86039766666667,5
2009-01-18,11.5,133.56664766666668,6
2009-01-19,11.5,132.90006433333335,0
2009-01-20,11.5,120.944981,1
2009-01-21,11.5,115.91864766666669,2
2009-01-22,11.5,120.14081433333332,3
2009-01-23,11.5,130.029981,4
2009-01-24,11.5,128.31748100000002,5
2009-01-25,11.5,115.309981,6
2009-01-26,11.5,130.63456433333332,0
2009-01-27,11.5,135.037481,1
2009-01-28,11.5,125.717481,2
2009-01-29,11.5,135.383731,3
2009-01-30,11.5,135.50081433333335,4
2009-01-31,11.5,132.21414766666666,5
2009-02-01,11.5,120.91818566666666,6
2009-02-02,11.5,127.88422733333331,0
2009-02-03,11.5,123.94785233333332,1
2009-02-04,11.5,124.189769,2
2009-02-05,11.5,126.295394,3
2009-02-06,11.5,128.005269,4
2009-02-07,11.5,126.028144,5
2009-02-08,11.5,133.289019,6
2009-02-09,11.5,146.90672733333332,0
2009-02-10,11.5,136.435894,1
2009-02-11,11.5,134.20831066666665,2
2009-02-12,11.5,132.891644,3
2009-02-13,11.5,131.61735233333334,4
2009-02-14,11.5,128.39981066666667,5
2009-02-15,11.5,124.15056066666666,6
2009-02-16,11.5,121.77581066666666,0
2009-02-17,11.5,127.77581066666666,1
2009-02-18,11.5,111.57610233333334,2
2009-02-19,11.5,109.04206066666666,3
2009-02-20,11.5,111.09206066666668,4
2009-02-21,11.5,102.387894,5
2009-02-22,11.5,105.46331066666666,6
2009-02-23,11.5,103.44443566666666,0
2009-02-24,11.5,100.87672733333332,1
2009-02-25,11.5,129.30168566666666,2
2009-02-26,11.5,118.885394,3
2009-02-27,11.5,118.565394,4
2009-02-28,11.5,117.75018566666668,5
2009-03-01,11.5,119.85030366666666,6
2009-03-02,11.5,138.38405366666666,0
2009-03-03,11.5,122.967387,1
2009-03-04,11.5,120.62459533333332,2
2009-03-05,11.5,104.73097033333332,3
2009-03-06,11.5,110.62122033333333,4
2009-03-07,11.5,119.366387,5
2009-03-08,11.5,98.64392866666668,6
2009-03-09,11.5,103.32155366666666,0
2009-03-10,11.5,102.482137,1
2009-03-11,11.5,110.35955366666668,2
2009-03-12,11.5,127.685762,3
2009-03-13,11.5,126.61322033333332,4
2009-03-14,11.5,130.19655366666666,5
2009-03-15,11.5,116.342637,6
2009-03-16,11.5,119.42297033333334,0
2009-03-17,11.5,131.27380366666668,1
2009-03-18,11.5,138.777887,2
2009-03-19,11.5,111.80497033333334,3
2009-03-20,11.5,109.84672033333334,4
2009-03-21,11.5,109.16634533333333,5
2009-03-22,11.5,98.11322033333332,6
2009-03-23,11.5,95.69655366666666,0
2009-03-24,11.5,82.95134533333334,1
2009-03-25,11.5,97.23780366666666,2
2009-03-26,11.5,91.94655366666666,3
2009-03-27,11.5,92.71697033333334,4
2009-03-28,11.5,84.94655366666667,5
2009-03-29,11.5,69.39817866666667,6
2009-03-30,11.5,83.13497033333333,0
2009-03-31,11.5,84.88351200000001,1
2009-04-01,11.5,91.586305,2
2009-04-02,11.5,93.98168,3
2009-04-03,11.5,87.915055,4
2009-04-04,11.5,79.54047166666668,5
2009-04-05,11.5,76.94047166666667,6
2009-04-06,11.5,81.80443,0
2009-04-07,11.5,90.22672166666666,1
2009-04-08,11.5,89.60713833333334,2
2009-04-09,11.5,76.023555,3
2009-04-10,11.5,73.398805,4
2009-04-11,11.5,75.207555,5
2009-04-12,11.5,74.10213833333334,6
2009-04-13,11.5,78.298305,0
2009-04-14,11.5,81.49113833333332,1
2009-04-15,11.5,78.42197166666666,2
2009-04-16,11.5,87.08447166666667,3
2009-04-17,11.5,78.490055,4
2009-04-18,11.5,74.19038833333333,5
2009-04-19,11.5,76.23205499999999,6
2009-04-20,11.5,83.81163833333333,0
2009-04-21,11.5,94.10518,1
2009-04-22,11.5,97.12968,2
2009-04-23,11.5,93.19047166666668,3
2009-04-24,11.5,98.940305,4
2009-04-25,11.5,101.857055,5
2009-04-26,11.5,107.898555,6
2009-04-27,11.5,113.81834666666668,0
2009-04-28,11.5,119.85543,1
2009-04-29,11.5,104.75468,2
2009-04-30,11.5,108.414305,3
2009-05-01,11.5,96.93964333333334,4
2009-05-02,11.5,89.33560166666666,5
2009-05-03,11.5,89.52310166666666,6
2009-05-04,11.5,110.64022666666666,0
2009-05-05,11.5,114.80226833333334,1
2009-05-06,11.5,110.90231,2
2009-05-07,11.5,111.293935,3
2009-05-08,11.5,99.89735166666668,4
2009-05-09,11.5,93.71056,5
2009-05-10,11.5,100.52301833333333,6
2009-05-11,11.5,108.06376833333331,0
2009-05-12,11.5,98.54810166666668,1
2009-05-13,11.5,101.75226833333332,2
2009-05-14,11.5,98.00164333333332,3
2009-05-15,11.5,110.75226833333332,4
2009-05-16,11.5,109.39726833333332,5
2009-05-17,11.5,111.23060166666666,6
2009-05-18,11.5,129.56435166666668,0
2009-05-19,11.5,142.84726833333335,1
2009-05-20,11.5,131.68972666666667,2
2009-05-21,11.5,136.81601833333335,3
2009-05-22,11.5,141.93997666666667,4
2009-05-23,11.5,138.74401833333334,5
2009-05-24,11.5,128.68976833333332,6
2009-05-25,11.5,130.24335166666663,0
2009-05-26,11.5,128.91343500000002,1
2009-05-27,11.5,136.47601833333334,2
2009-05-28,11.5,140.72268499999998,3
2009-05-29,11.5,150.231435,4
2009-05-30,11.5,138.4739766666667,5
2009-05-31,11.5,129.910185,6
2009-06-01,11.5,145.04543933333335,0
2009-06-02,11.5,148.067106,1
2009-06-03,11.5,157.75043933333333,2
2009-06-04,11.5,166.26418933333335,3
2009-06-05,11.5,165.72373100000002,4
2009-06-06,11.5,125.48002266666668,5
2009-06-07,11.5,117.61418933333334,6
2009-06-08,11.5,123.621481,0
2009-06-09,11.5,123.270231,1
2009-06-10,11.5,124.14293933333336,2
2009-06-11,11.5,128.49293933333334,3
2009-06-12,11.5,120.99752266666668,4
2009-06-13,11.5,103.57152266666668,5
2009-06-14,11.5,103.06681433333334,6
2009-06-15,11.5,97.28918933333334,0
2009-06-16,11.5,100.21377266666669,1
2009-06-17,11.5,102.22668933333334,2
2009-06-18,11.5,105.393356,3
2009-06-19,11.5,109.284606,4
2009-06-20,11.5,114.74752266666668,5
2009-06-21,11.5,124.49752266666668,6
2009-06-22,11.5,127.018356,0
2009-06-23,11.5,137.705731,1
2009-06-24,11.5,134.28918933333333,2
2009-06-25,11.5,139.08077266666666,3
2009-06-26,11.5,134.95618933333336,4
2009-06-27,11.5,130.434606,5
2009-06-28,11.5,124.52502266666666,6
2009-06-29,11.5,114.53918933333334,0
2009-06-30,11.5,118.189981,1
2009-07-01,11.5,127.82315033333332,2
2009-07-02,11.5,127.58798366666666,3
2009-07-03,11.5,124.76135866666664,4
2009-07-04,11.5,116.594692,5
2009-07-05,11.5,109.07135866666664,6
2009-07-06,11.5,120.69885866666664,0
2009-07-07,11.5,123.052192,1
2009-07-08,11.5,119.113442,2
2009-07-09,11.5,114.02748366666668,3
2009-07-10,11.5,84.81719199999999,4
2009-07-11,11.5,110.422942,5
2009-07-12,11.5,111.51135866666664,6
2009-07-13,11.5,121.63898366666666,0
2009-07-14,11.5,119.98135866666668,1
2009-07-15,11.5,124.44019199999998,2
2009-07-16,11.5,122.17802533333332,3
2009-07-17,11.5,127.05223366666668,4
2009-07-18,11.5,122.13635866666664,5
2009-07-19,11.5,132.094692,6
2009-07-20,11.5,131.538942,0
2009-07-21,11.5,158.99402533333333,1
2009-07-22,11.5,133.95960866666667,2
2009-07-23,11.5,125.28002533333334,3
2009-07-24,11.5,124.70340033333332,4
2009-07-25,11.5,125.01323366666666,5
2009-07-26,11.5,126.186942,6
2009-07-27,11.5,146.970067,0
2009-07-28,11.5,154.26135866666667,1
2009-07-29,11.5,137.319067,2
2009-07-30,11.5,136.209567,3
2009-07-31,11.5,131.58298366666668,4
2009-08-01,11.5,134.25114033333332,5
2009-08-02,11.5,125.842307,6
2009-08-03,11.5,128.88997366666666,0
2009-08-04,11.5,146.4429736666667,1
2009-08-05,11.5,145.73897366666668,2
2009-08-06,11.5,131.114807,3
2009-08-07,11.5,138.02197366666667,4
2009-08-08,11.5,135.605307,5
2009-08-09,11.5,122.33435333333334,6
2009-08-10,11.5,117.21389033333334,0
2009-08-11,11.5,125.57622366666668,1
2009-08-12,11.5,132.67231733333332,2
2009-08-13,11.5,124.47251533333332,3
2009-08-14,11.5,123.480307,4
2009-08-15,11.5,119.10501533333333,5
2009-08-16,11.5,119.70522366666668,6
2009-08-17,11.5,114.68864033333334,0
2009-08-18,11.5,118.295023,1
2009-08-19,11.5,115.29989033333334,2
2009-08-20,11.5,117.61772366666666,3
2009-08-21,11.5,133.329807,4
2009-08-22,11.5,118.70526533333332,5
2009-08-23,11.5,120.47197366666668,6
2009-08-24,11.5,128.06364033333332,0
2009-08-25,11.5,152.0066,1
2009-08-26,11.5,124.102807,2
2009-08-27,11.5,122.197247,3
2009-08-28,11.5,123.91164033333332,4
2009-08-29,11.5,140.76739033333334,5
2009-08-30,11.5,129.76280699999998,6
2009-08-31,11.5,128.63784866666666,0
2009-09-01,11.5,125.240967,1
2009-09-02,11.5,139.96325866666666,2
2009-09-03,11.5,125.46325866666666,3
2009-09-04,11.5,122.75492533333332,4
2009-09-05,11.5,120.52575866666666,5
2009-09-06,11.5,127.02575866666666,6
2009-09-07,11.5,150.64372766666668,0
2009-09-08,11.5,134.27575866666666,1
2009-09-09,11.5,175.46325866666666,2
2009-09-10,11.5,176.109092,3
2009-09-11,11.5,179.21325866666666,4
2009-09-12,11.5,163.619842,5
2009-09-13,11.5,193.5049253333333,6
2009-09-14,11.5,194.893842,0
2009-09-15,11.5,188.7963003333333,1
2009-09-16,11.5,190.08825866666663,2
2009-09-17,11.5,190.2549253333333,3
2009-09-18,11.5,204.963217,4
2009-09-19,11.5,182.96325866666663,5
2009-09-20,11.5,182.5049253333333,6
2009-09-21,11.5,196.463217,0
2009-09-22,11.5,178.78213366666668,1
2009-09-23,11.5,210.50475866666667,2
2009-09-24,11.5,203.913503,3
2009-09-25,11.5,207.4206753333333,4
2009-09-26,11.5,211.609092,5
2009-09-27,11.5,226.58825866666663,6
2009-09-28,11.5,241.433342,0
2009-09-29,11.5,260.50492533333335,1
2009-09-30,11.5,269.796592,2
2009-10-01,11.5,263.5618766666667,3
2009-10-02,11.5,282.8118766666667,4
2009-10-03,11.5,285.6868766666667,5
2009-10-04,11.5,270.35354333333333,6
2009-10-05,11.5,272.0101683333333,0
2009-10-06,11.5,271.93679333333336,1
2009-10-07,11.5,236.4785433333333,2
2009-10-08,11.5,245.35354333333336,3
2009-10-09,11.5,240.31187666666668,4
2009-10-10,11.5,201.3535433333333,5
2009-10-11,11.5,199.1091683333333,6
2009-10-12,11.5,195.1248766666667,0
2009-10-13,11.5,177.88685466666666,1
2009-10-14,11.5,174.714623,2
2009-10-15,11.5,161.55700299999998,3
2009-10-16,11.5,158.9476086666667,4
2009-10-17,11.5,162.06226633333333,5
2009-10-18,11.5,159.21604333333332,6
2009-10-19,11.5,144.97837666666666,0
2009-10-20,11.5,145.13200433333333,1
2009-10-21,11.5,155.21554333333333,2
2009-10-22,11.5,132.85067,3
2009-10-23,11.5,142.664733,4
2009-10-24,11.5,149.38512666666665,5
2009-10-25,11.5,134.717412,6
2009-10-26,11.5,152.170031,0
2009-10-27,11.5,148.36266833333332,1
2009-10-28,11.5,166.35881133333334,2
2009-10-29,11.5,158.68496,3
2009-10-30,11.5,158.03987666666666,4
2009-10-31,11.5,140.92991833333335,5
2009-11-01,11.5,126.796878,6
2009-11-02,11.5,143.99646133333334,0
2009-11-03,11.5,139.64054466666667,1
2009-11-04,11.5,140.3619196666667,2
2009-11-05,11.5,141.46654466666666,3
2009-11-06,11.5,129.358003,4
2009-11-07,11.5,141.0494196666667,5
2009-11-08,11.5,135.3525863333333,6
2009-11-09,11.5,136.21229466666668,0
2009-11-10,11.5,144.589128,1
2009-11-11,11.5,134.63446133333335,2
2009-11-12,11.5,142.070253,3
2009-11-13,11.5,140.66850300000002,4
2009-11-14,11.5,143.6744196666667,5
2009-11-15,11.5,143.9244196666667,6
2009-11-16,11.5,137.96029466666667,0
2009-11-17,11.5,150.99209166666665,1
2009-11-18,11.5,146.660878,2
2009-11-19,11.5,142.47446133333332,3
2009-11-20,11.5,155.445253,4
2009-11-21,11.5,165.14941966666666,5
2009-11-22,11.5,164.79108633333334,6
2009-11-23,11.5,163.54416966666668,0
2009-11-24,11.5,160.32071133333332,1
2009-11-25,11.5,186.932753,2
2009-11-26,11.5,188.37441966666665,3
2009-11-27,11.5,202.157753,4
2009-11-28,11.5,166.36983633333332,5
2009-11-29,11.5,172.71842966666668,6
2009-11-30,11.5,188.17154466666668,0
2009-12-01,11.5,193.843753,1
2009-12-02,11.5,174.78175299999998,2
2009-12-03,11.5,164.90341966666668,3
2009-12-04,11.5,180.544003,4
2009-12-05,11.5,201.644003,5
2009-12-06,11.5,206.0398363333333,6
2009-12-07,11.5,207.95008633333336,0
2009-12-08,11.5,205.12833633333327,1
2009-12-09,11.5,234.7898363333333,2
2009-12-10,11.5,216.49429466666663,3
2009-12-11,11.5,242.74816966666663,4
2009-12-12,11.5,246.206503,5
2009-12-13,11.5,223.37221133333333,6
2009-12-14,11.5,257.72341966666664,0
2009-12-15,11.5,218.78165517391304,1
2009-12-16,11.5,266.2148363333333,2
2009-12-17,11.5,258.7756519361702,3
2009-12-18,11.5,221.375753,4
2009-12-19,11.5,258.456503,5
2009-12-20,11.5,205.91533633333333,6
2009-12-21,11.5,251.74816966666663,0
2009-12-22,11.5,164.43129466666667,1
2009-12-23,11.5,190.62979466666664,2
2009-12-24,11.5,122.72966966666668,3
2009-12-25,11.5,147.311688,4
2009-12-26,11.5,141.18371133333332,5
2009-12-27,11.5,125.30091966666669,6
2009-12-28,11.5,118.709253,0
2009-12-29,11.5,135.18166966666666,1
2009-12-30,11.5,129.20296133333332,2
2009-12-31,11.5,138.01422533333334,3
2010-01-01,11.5,120.50122533333332,4
2010-01-02,11.5,118.49534,5
2010-01-03,11.5,121.160142,6
2010-01-04,11.5,123.96293366666669,0
2010-01-05,11.5,120.66643366666666,1
2010-01-06,11.5,125.92060033333333,2
2010-01-07,11.5,130.82151433333334,3
2010-01-08,11.5,153.06885033333333,4
2010-01-09,11.5,151.64993366666667,5
2010-01-10,11.5,198.85393366666665,6
2010-01-11,11.5,199.85393366666665,0
2010-01-12,11.5,173.45080866666663,1
2010-01-13,11.5,177.36122933333334,2
2010-01-14,11.5,189.437267,3
2010-01-15,11.5,168.11080866666666,4
2010-01-16,11.5,168.85393366666665,5
2010-01-17,11.5,165.5831003333333,6
2010-01-18,11.5,174.1456003333333,0
2010-01-19,11.5,159.668267,1
2010-01-20,11.5,168.22876699999998,2
2010-01-21,11.5,148.407392,3
2010-01-22,11.5,145.47385033333333,4
2010-01-23,11.5,156.312267,5
2010-01-24,11.5,153.937267,6
2010-01-25,11.5,160.49610033333332,0
2010-01-26,11.5,153.19418366666665,1
2010-01-27,11.5,146.96722533333332,2
2010-01-28,11.5,142.77843366666667,3
2010-01-29,11.5,131.64022533333335,4
2010-01-30,11.5,146.437267,5
2010-01-31,11.5,124.55530866666668,6
2010-02-01,11.5,130.60876266666665,0
2010-02-02,11.5,133.406382,1
2010-02-03,11.5,127.49713766666667,2
2010-02-04,11.5,129.42653433333334,3
2010-02-05,11.5,130.34921799999998,4
2010-02-06,11.5,159.64292866666668,5
2010-02-07,11.5,132.02234866666666,6
2010-02-08,11.5,155.2631376666667,0
2010-02-09,11.5,172.68358866666668,1
2010-02-10,11.5,143.761721,2
2010-02-11,11.5,139.61142933333335,3
2010-02-12,11.5,161.264221,4
2010-02-13,11.5,175.26501500000003,5
2010-02-14,11.5,173.58301500000002,6
2010-02-15,11.5,232.1567083333333,0
2010-02-16,11.5,307.8282953333333,1
2010-02-17,11.5,244.7822183333333,2
2010-02-18,11.5,199.2287983333333,3
2010-02-19,11.5,184.677068,4
2010-02-20,11.5,276.9737456666667,5
2010-02-21,11.5,245.5404403333333,6
2010-02-22,11.5,305.1457076666666,0
2010-02-23,11.5,291.84032933333333,1
2010-02-24,11.5,226.63072066666663,2
2010-02-25,11.5,240.107829,3
2010-02-26,11.5,231.3004763333333,4
2010-02-27,11.5,227.079656,5
2010-02-28,11.5,198.87500633333332,6
2010-03-01,11.5,204.5769963333333,0
2010-03-02,11.5,186.97593733333332,1
2010-03-03,11.5,210.6903023333333,2
2010-03-04,11.5,216.70570433333333,3
2010-03-05,11.5,195.30890933333333,4
2010-03-06,11.5,192.279033,5
2010-03-07,11.5,182.21756366666668,6
2010-03-08,11.5,221.44288133333336,0
2010-03-09,11.5,204.77977,1
2010-03-10,11.5,190.6517723333333,2
2010-03-11,11.5,192.55429,3
2010-03-12,11.5,185.66977166666663,4
2010-03-13,11.5,181.6202473333333,5
2010-03-14,11.5,170.16639133333334,6
2010-03-15,11.5,164.84562466666668,0
2010-03-16,11.5,181.85958333333332,1
2010-03-17,11.5,190.310308,2
2010-03-18,11.5,196.93691833333327,3
2010-03-19,11.5,208.068113,4
2010-03-20,11.5,192.09713166666663,5
2010-03-21,11.5,160.59444133333332,6
2010-03-22,11.5,168.01293566666666,0
2010-03-23,11.5,167.049968,1
2010-03-24,11.5,161.72008333333332,2
2010-03-25,11.5,156.67727166666666,3
2010-03-26,11.5,163.73664666666667,4
2010-03-27,11.5,162.291855,5
2010-03-28,11.5,181.26958666666667,6
2010-03-29,11.5,186.986666,0
2010-03-30,11.5,225.1638703333333,1
2010-03-31,11.5,286.177923,2
2010-04-01,11.5,245.24158466666668,3
2010-04-02,11.5,225.98390766666668,4
2010-04-03,11.5,228.05800766666667,5
2010-04-04,11.5,217.98195666666663,6
2010-04-05,11.5,195.8643793333333,0
2010-04-06,11.5,157.669177,1
2010-04-07,11.5,156.09309399999998,2
2010-04-08,11.5,152.957487,3
2010-04-09,11.5,154.40424466666667,4
2010-04-10,11.5,155.536427,5
2010-04-11,11.5,278.073664,6
2010-04-12,11.5,246.64177,0
2010-04-13,11.5,248.61535,1
2010-04-14,11.5,240.39594933333333,2
2010-04-15,11.5,251.331206,3
2010-04-16,11.5,252.32109066666663,4
2010-04-17,11.5,252.5741153333333,5
2010-04-18,11.5,232.181042,6
2010-04-19,11.5,159.94959266666666,0
2010-04-20,11.5,154.29722466666666,1
2010-04-21,11.5,156.12447,2
2010-04-22,11.5,147.13826766666668,3
2010-04-23,11.5,154.024609,4
2010-04-24,11.5,170.796423,5
2010-04-25,11.5,176.97989333333337,6
2010-04-26,11.5,172.14910466666666,0
2010-04-27,11.5,166.20158133333334,1
2010-04-28,11.5,173.08923,2
2010-04-29,11.5,178.99187700000002,3
2010-04-30,11.5,164.4290146666667,4
2010-05-01,11.5,159.646523,5
2010-05-02,11.5,155.22365633333334,6
2010-05-03,11.5,155.22665733333335,0
2010-05-04,11.5,150.45303900000002,1
2010-05-05,11.5,152.75720866666666,2
2010-05-06,11.5,150.46485733333333,3
2010-05-07,11.5,175.52771099999998,4
2010-05-08,11.5,153.92411766666666,5
2010-05-09,11.5,146.71042233333336,6
2010-05-10,11.5,152.47028200000003,0
2010-05-11,11.5,150.83356733333332,1
2010-05-12,11.5,145.92869133333332,2
2010-05-13,11.5,151.20595966666667,3
2010-05-14,11.5,145.680282,4
2010-05-15,11.5,147.28765066666668,5
2010-05-16,11.5,147.238583,6
2010-05-17,11.5,146.896109,0
2010-05-18,11.5,159.185775,1
2010-05-19,11.5,172.53748033333332,2
2010-05-20,11.5,147.29808133333333,3
2010-05-21,11.5,149.81712933333333,4
2010-05-22,11.5,163.23440566666667,5
2010-05-23,11.5,148.251083,6
2010-05-24,11.5,155.088998,0
2010-05-25,11.5,138.48187933333335,1
2010-05-26,11.5,139.09716433333332,2
2010-05-27,11.5,144.22247000000002,3
2010-05-28,11.5,144.12913933333334,4
2010-05-29,11.5,134.556054,5
2010-05-30,11.5,137.81835466666666,6
2010-05-31,11.5,138.860999,0
2010-06-01,11.5,133.06291333333334,1
2010-06-02,11.5,130.03239133333332,2
2010-06-03,11.5,122.70521433333332,3
2010-06-04,11.5,78.75993566666666,4
2010-06-05,11.5,69.40917766666666,5
2010-06-06,11.5,74.01787166666666,6
2010-06-07,11.5,72.86121033333333,0
2010-06-08,11.5,86.91694566666666,1
2010-06-09,11.5,88.86872433333333,2
2010-06-10,11.5,96.883843,3
2010-06-11,11.5,89.849769,4
2010-06-12,11.5,77.87953233333333,5
2010-06-13,11.5,69.84864766666666,6
2010-06-14,11.5,71.34195466666667,0
2010-06-15,11.5,84.993695,1
2010-06-16,11.5,77.91243233333334,2
2010-06-17,11.5,81.35011833333333,3
2010-06-18,11.5,72.166227,4
2010-06-19,11.5,72.561,5
2010-06-20,11.5,72.75574333333333,6
2010-06-21,11.5,102.97216866666668,0
2010-06-22,11.5,106.822611,1
2010-06-23,11.5,108.387363,2
2010-06-24,11.5,95.03022333333332,3
2010-06-25,11.5,102.99052566666668,4
2010-06-26,11.5,102.975524,5
2010-06-27,11.5,89.42093,6
2010-06-28,11.5,87.031097,0
2010-06-29,11.5,107.88720966666666,1
2010-06-30,11.5,112.23264233333332,2
2010-07-01,11.5,97.74385,3
2010-07-02,11.5,86.12476399999998,4
2010-07-03,11.5,86.10213866666668,5
2010-07-04,11.5,85.32792066666666,6
2010-07-05,11.5,88.28938233333334,0
2010-07-06,11.5,94.80598933333332,1
2010-07-07,11.5,98.27183433333332,2
2010-07-08,11.5,88.549369,3
2010-07-09,11.5,81.05960966666667,4
2010-07-10,11.5,89.63220966666667,5
2010-07-11,11.5,88.16524399999999,6
2010-07-12,11.5,79.119207,0
2010-07-13,11.5,92.214729,1
2010-07-14,11.5,90.19267133333334,2
2010-07-15,11.5,83.024756,3
2010-07-16,11.5,85.57163866666667,4
2010-07-17,11.5,79.67445500000001,5
2010-07-18,11.5,76.650042,6
2010-07-19,11.5,75.24322333333333,0
